,datetime,Daily Precipitation (in),Daily Snow Depth (in),Daily Average Temperature (F),Daily Maximum Temperature (F),Daily Minimum Temperature (F),Daily Water Equivalent (in),station,Year,Month,Density (%),Density (kg/m3),Daily Precipitation (cm),Daily Snow Depth (cm),Daily Water Equivalent (cm),Daily Average Temp (C)
4193,2011-03-24,0.0,52.0,29.12,42.44,20.84,16.8,Sacajawea,2011,3,32.30769230769231,323.0769230769231,0.0,132.08,42.672000000000004,-1.5999999999999994
6020,2011-03-24,0.0,72.0,28.58,41.36,17.78,24.0,Brackett,2011,3,33.33333333333333,333.33333333333326,0.0,182.88,60.96,-1.900000000000001
4194,2011-03-25,0.0,51.0,27.86,42.08,17.96,16.8,Sacajawea,2011,3,32.94117647058823,329.4117647058823,0.0,129.54,42.672000000000004,-2.3000000000000003
6021,2011-03-25,0.2,71.0,28.4,41.0,21.2,24.0,Brackett,2011,3,33.80281690140845,338.0281690140845,0.508,180.34,60.96,-2.000000000000001
6022,2011-03-26,0.0,71.0,28.76,41.0,20.3,24.2,Brackett,2011,3,34.08450704225352,340.8450704225352,0.0,180.34,61.467999999999996,-1.7999999999999992
4195,2011-03-26,0.1,51.0,29.66,44.06,17.6,16.8,Sacajawea,2011,3,32.94117647058823,329.4117647058823,0.254,129.54,42.672000000000004,-1.2999999999999998
6023,2011-03-27,0.9,71.0,28.04,34.7,24.44,24.2,Brackett,2011,3,34.08450704225352,340.8450704225352,2.286,180.34,61.467999999999996,-2.2000000000000006
4196,2011-03-27,0.7,51.0,30.38,37.22,26.6,16.9,Sacajawea,2011,3,33.13725490196078,331.3725490196078,1.7779999999999998,129.54,42.925999999999995,-0.9000000000000006
6024,2011-03-28,0.2,81.0,27.68,40.64,22.28,25.1,Brackett,2011,3,30.987654320987655,309.87654320987656,0.508,205.74,63.754000000000005,-2.4000000000000004
4197,2011-03-28,0.2,61.0,29.84,40.64,25.52,17.5,Sacajawea,2011,3,28.688524590163933,286.88524590163934,0.508,154.94,44.45,-1.2000000000000002
4198,2011-03-29,0.3,61.0,30.74,39.92,23.72,17.7,Sacajawea,2011,3,29.016393442622952,290.1639344262295,0.762,154.94,44.958,-0.7000000000000008
6025,2011-03-29,0.8,80.0,28.22,38.84,22.46,25.3,Brackett,2011,3,31.625000000000004,316.25000000000006,2.032,203.2,64.262,-2.1000000000000005
6026,2011-03-30,0.9,,33.44,39.92,26.06,26.1,Brackett,2011,3,,,2.286,,66.29400000000001,0.7999999999999987
4199,2011-03-30,0.6,64.0,35.6,41.9,29.12,18.0,Sacajawea,2011,3,28.125,281.25,1.524,162.56,45.72,2.000000000000001
6027,2011-03-31,0.0,,39.2,42.44,36.32,27.0,Brackett,2011,3,,,0.0,,68.58,4.000000000000002
4200,2011-03-31,0.0,64.0,42.44,45.86,38.66,18.6,Sacajawea,2011,3,29.062500000000004,290.62500000000006,0.0,162.56,47.24400000000001,5.799999999999999
6028,2011-04-01,0.1,84.0,40.64,48.74,35.96,27.0,Brackett,2011,4,32.142857142857146,321.42857142857144,0.254,213.36,68.58,4.800000000000001
4201,2011-04-01,0.1,60.0,42.44,51.62,36.5,18.3,Sacajawea,2011,4,30.5,305.0,0.254,152.4,46.482,5.799999999999999
6029,2011-04-02,0.2,80.0,35.96,45.5,21.74,27.0,Brackett,2011,4,33.75,337.5,0.508,203.2,68.58,2.2000000000000006
4202,2011-04-02,0.2,57.0,37.94,49.64,24.26,18.2,Sacajawea,2011,4,31.929824561403507,319.29824561403507,0.508,144.78,46.228,3.299999999999999
4203,2011-04-03,0.2,58.0,26.6,38.84,19.76,18.3,Sacajawea,2011,4,31.551724137931036,315.51724137931035,0.508,147.32,46.482,-2.999999999999999
6030,2011-04-03,0.2,80.0,23.9,35.42,19.58,27.2,Brackett,2011,4,34.0,340.0,0.508,203.2,69.088,-4.500000000000001
6031,2011-04-04,0.0,81.0,29.66,37.4,20.84,27.4,Brackett,2011,4,33.82716049382716,338.2716049382716,0.0,205.74,69.596,-1.2999999999999998
4204,2011-04-04,0.2,58.0,33.44,39.38,24.62,18.5,Sacajawea,2011,4,31.896551724137932,318.9655172413793,0.508,147.32,46.99,0.7999999999999987
4205,2011-04-05,0.4,55.0,33.08,39.74,24.26,18.7,Sacajawea,2011,4,34.0,340.0,1.016,139.7,47.498,0.5999999999999991
6032,2011-04-05,0.4,79.0,30.2,35.96,22.82,27.4,Brackett,2011,4,34.68354430379746,346.83544303797464,1.016,200.66,69.596,-1.0000000000000004
6033,2011-04-06,0.5,82.0,27.14,35.06,21.56,27.8,Brackett,2011,4,33.90243902439025,339.0243902439025,1.27,208.28,70.61200000000001,-2.6999999999999997
4206,2011-04-06,0.3,59.0,29.66,37.04,23.0,19.0,Sacajawea,2011,4,32.20338983050847,322.0338983050847,0.762,149.86,48.26,-1.2999999999999998
6034,2011-04-07,0.8,84.0,26.06,32.9,21.02,28.3,Brackett,2011,4,33.69047619047619,336.9047619047619,2.032,213.36,71.882,-3.3000000000000007
4207,2011-04-07,0.5,60.0,27.86,33.44,19.94,19.3,Sacajawea,2011,4,32.166666666666664,321.66666666666663,1.27,152.4,49.022000000000006,-2.3000000000000003
4208,2011-04-08,0.6,65.0,27.5,31.64,23.36,19.8,Sacajawea,2011,4,30.461538461538463,304.61538461538464,1.524,165.1,50.292,-2.5
6035,2011-04-08,0.7,,24.62,29.66,19.94,29.1,Brackett,2011,4,,,1.7779999999999998,,73.914,-4.099999999999999
4209,2011-04-09,0.1,68.0,32.0,46.22,19.76,20.4,Sacajawea,2011,4,30.0,300.0,0.254,172.72,51.815999999999995,0.0
6036,2011-04-09,0.1,,30.38,45.14,20.48,,Brackett,2011,4,,,0.254,,,-0.9000000000000006
6037,2011-04-10,0.1,,30.74,38.12,23.72,,Brackett,2011,4,,,0.254,,,-0.7000000000000008
4210,2011-04-10,0.0,63.0,34.16,40.46,26.78,20.4,Sacajawea,2011,4,32.38095238095238,323.8095238095238,0.0,160.02,51.815999999999995,1.1999999999999982
4211,2011-04-11,0.1,63.0,40.64,53.24,29.66,20.4,Sacajawea,2011,4,32.38095238095238,323.8095238095238,0.254,160.02,51.815999999999995,4.800000000000001
6038,2011-04-11,0.1,,37.22,48.92,28.58,,Brackett,2011,4,,,0.254,,,2.8999999999999995
4212,2011-04-12,0.1,60.0,33.26,45.5,24.8,20.2,Sacajawea,2011,4,33.666666666666664,336.66666666666663,0.254,152.4,51.308,0.6999999999999988
6039,2011-04-12,0.1,,31.28,43.16,22.64,,Brackett,2011,4,,,0.254,,,-0.39999999999999936
6040,2011-04-13,0.5,84.0,35.42,47.12,28.4,,Brackett,2011,4,,,1.27,213.36,,1.900000000000001
4213,2011-04-13,0.4,59.0,38.12,48.56,31.82,20.2,Sacajawea,2011,4,34.23728813559322,342.3728813559322,1.016,149.86,51.308,3.3999999999999986
4214,2011-04-14,0.2,60.0,31.82,41.54,26.96,20.6,Sacajawea,2011,4,34.333333333333336,343.33333333333337,0.508,152.4,52.324000000000005,-0.09999999999999984
6041,2011-04-14,0.1,,28.58,35.6,23.36,,Brackett,2011,4,,,0.254,,,-1.900000000000001
6042,2011-04-15,0.1,85.0,31.82,41.54,21.74,,Brackett,2011,4,,,0.254,215.9,,-0.09999999999999984
4215,2011-04-15,0.1,59.0,35.24,42.08,24.26,20.7,Sacajawea,2011,4,35.08474576271186,350.8474576271186,0.254,149.86,52.577999999999996,1.8000000000000012
6043,2011-04-16,0.5,83.0,37.04,44.96,30.56,,Brackett,2011,4,,,1.27,210.82,,2.7999999999999994
4216,2011-04-16,0.1,58.0,40.64,49.46,33.62,20.8,Sacajawea,2011,4,35.86206896551724,358.6206896551724,0.254,147.32,52.832,4.800000000000001
6044,2011-04-17,0.5,84.0,33.98,43.34,24.8,,Brackett,2011,4,,,1.27,213.36,,1.0999999999999983
4217,2011-04-17,0.6,57.0,36.5,46.58,28.4,20.8,Sacajawea,2011,4,36.49122807017544,364.9122807017544,1.524,144.78,52.832,2.5
6045,2011-04-18,0.7,85.0,26.06,33.62,21.2,,Brackett,2011,4,,,1.7779999999999998,215.9,,-3.3000000000000007
4218,2011-04-18,0.6,58.0,28.4,35.42,24.26,21.0,Sacajawea,2011,4,36.206896551724135,362.06896551724134,1.524,147.32,53.34,-2.000000000000001
4219,2011-04-19,0.3,62.0,25.16,35.42,20.3,21.6,Sacajawea,2011,4,34.83870967741935,348.38709677419354,0.762,157.48,54.864000000000004,-3.8000000000000003
6046,2011-04-19,0.3,,22.64,35.06,18.5,,Brackett,2011,4,,,0.762,,,-5.199999999999999
6047,2011-04-20,0.1,,30.92,47.66,16.16,,Brackett,2011,4,,,0.254,,,-0.5999999999999991
4220,2011-04-20,0.2,64.0,33.08,45.86,19.04,21.9,Sacajawea,2011,4,34.21875,342.1875,0.508,162.56,55.626,0.5999999999999991
4221,2011-04-21,0.5,60.0,34.7,50.72,23.36,22.1,Sacajawea,2011,4,36.833333333333336,368.33333333333337,1.27,152.4,56.13400000000001,1.5000000000000016
6048,2011-04-21,0.6,,32.72,47.48,20.84,,Brackett,2011,4,,,1.524,,,0.39999999999999936
6049,2011-04-22,0.3,,22.82,30.74,17.06,,Brackett,2011,4,,,0.762,,,-5.1
4222,2011-04-22,0.4,67.0,24.26,30.74,15.8,22.5,Sacajawea,2011,4,33.582089552238806,335.82089552238807,1.016,170.18,57.15,-4.299999999999999
6050,2011-04-23,0.1,,30.56,45.68,17.78,,Brackett,2011,4,,,0.254,,,-0.8000000000000007
4223,2011-04-23,0.0,67.0,29.3,44.78,15.62,22.9,Sacajawea,2011,4,34.179104477611936,341.79104477611935,0.0,170.18,58.166,-1.4999999999999996
6051,2011-04-24,0.0,,37.58,53.06,26.6,,Brackett,2011,4,,,0.0,,,3.099999999999999
4224,2011-04-24,0.0,61.0,36.32,51.8,21.92,22.7,Sacajawea,2011,4,37.213114754098356,372.13114754098353,0.0,154.94,57.658,2.4000000000000004
6052,2011-04-25,0.1,,36.86,52.34,29.12,,Brackett,2011,4,,,0.254,,,2.6999999999999997
4225,2011-04-25,0.0,61.0,36.68,55.04,25.16,22.7,Sacajawea,2011,4,37.213114754098356,372.13114754098353,0.0,154.94,57.658,2.5999999999999996
6053,2011-04-26,0.7,,29.48,37.76,25.16,,Brackett,2011,4,,,1.7779999999999998,,,-1.3999999999999997
4226,2011-04-26,0.8,60.0,31.46,39.2,27.32,22.7,Sacajawea,2011,4,37.83333333333333,378.33333333333326,2.032,152.4,57.658,-0.29999999999999954
6054,2011-04-27,0.1,,31.64,41.9,24.08,,Brackett,2011,4,,,0.254,,,-0.19999999999999968
4227,2011-04-27,0.1,65.0,35.42,44.6,26.42,23.2,Sacajawea,2011,4,35.69230769230769,356.9230769230769,0.254,165.1,58.928,1.900000000000001
4228,2011-04-28,0.3,62.0,35.78,44.06,24.62,23.3,Sacajawea,2011,4,37.58064516129032,375.8064516129032,0.762,157.48,59.182,2.1000000000000005
6055,2011-04-28,0.4,,32.54,41.9,21.56,,Brackett,2011,4,,,1.016,,,0.29999999999999954
4229,2011-04-29,0.8,65.0,26.06,29.66,20.48,23.5,Sacajawea,2011,4,36.15384615384615,361.53846153846155,2.032,165.1,59.69,-3.3000000000000007
6056,2011-04-29,0.9,,23.9,29.3,17.24,,Brackett,2011,4,,,2.286,,,-4.500000000000001
4230,2011-04-30,0.1,76.0,31.82,43.7,17.96,24.3,Sacajawea,2011,4,31.973684210526315,319.7368421052631,0.254,193.04,61.722,-0.09999999999999984
6057,2011-04-30,0.1,,30.56,41.72,19.76,,Brackett,2011,4,,,0.254,,,-0.8000000000000007
6058,2011-05-01,0.1,,30.92,46.4,24.8,,Brackett,2011,5,,,0.254,,,-0.5999999999999991
4231,2011-05-01,0.1,71.0,31.82,45.86,24.62,24.4,Sacajawea,2011,5,34.36619718309859,343.6619718309859,0.254,180.34,61.976,-0.09999999999999984
6059,2011-05-02,0.0,,40.1,52.7,26.06,,Brackett,2011,5,,,0.0,,,4.500000000000001
4232,2011-05-02,0.0,65.0,41.0,53.78,21.02,24.4,Sacajawea,2011,5,37.53846153846154,375.3846153846154,0.0,165.1,61.976,5.0
6060,2011-05-03,0.1,,35.06,43.7,24.98,,Brackett,2011,5,,,0.254,,,1.7000000000000013
4233,2011-05-03,0.0,62.0,38.48,46.4,28.58,24.0,Sacajawea,2011,5,38.70967741935484,387.0967741935484,0.0,157.48,60.96,3.5999999999999983
6061,2011-05-04,0.0,,34.16,44.24,23.72,,Brackett,2011,5,,,0.0,,,1.1999999999999982
4234,2011-05-04,0.0,60.0,36.86,46.76,27.32,23.8,Sacajawea,2011,5,39.666666666666664,396.66666666666663,0.0,152.4,60.452000000000005,2.6999999999999997
6062,2011-05-05,0.0,,44.06,57.56,32.72,,Brackett,2011,5,,,0.0,,,6.700000000000001
4235,2011-05-05,0.0,58.0,46.58,59.0,30.02,23.7,Sacajawea,2011,5,40.86206896551724,408.6206896551724,0.0,147.32,60.198,8.1
6063,2011-05-06,0.0,,39.74,50.18,34.7,,Brackett,2011,5,,,0.0,,,4.300000000000001
4236,2011-05-06,0.0,56.0,41.72,52.7,35.24,23.4,Sacajawea,2011,5,41.785714285714285,417.85714285714283,0.0,142.24,59.436,5.3999999999999995
6064,2011-05-07,0.3,85.0,40.64,51.98,34.16,,Brackett,2011,5,,,0.762,215.9,,4.800000000000001
4237,2011-05-07,0.1,55.0,42.08,57.56,34.88,22.9,Sacajawea,2011,5,41.63636363636363,416.3636363636363,0.254,139.7,58.166,5.599999999999999
6065,2011-05-08,0.4,83.0,36.32,41.54,34.16,,Brackett,2011,5,,,1.016,210.82,,2.4000000000000004
4238,2011-05-08,0.5,53.0,38.3,42.62,35.24,22.2,Sacajawea,2011,5,41.886792452830186,418.86792452830184,1.27,134.62,56.388,3.4999999999999982
6066,2011-05-09,1.0,85.0,34.52,37.58,32.54,,Brackett,2011,5,,,2.54,215.9,,1.4000000000000017
4239,2011-05-09,0.9,52.0,36.32,39.38,34.7,22.1,Sacajawea,2011,5,42.50000000000001,425.00000000000006,2.286,132.08,56.13400000000001,2.4000000000000004
6067,2011-05-10,0.3,,36.14,51.62,30.56,,Brackett,2011,5,,,0.762,,,2.3000000000000003
4240,2011-05-10,0.1,53.0,37.4,47.84,30.2,22.1,Sacajawea,2011,5,41.69811320754717,416.98113207547175,0.254,134.62,56.13400000000001,2.999999999999999
4241,2011-05-11,0.0,52.0,41.0,56.3,27.68,22.0,Sacajawea,2011,5,42.30769230769231,423.0769230769231,0.0,132.08,55.88,5.0
6068,2011-05-11,0.0,,41.0,55.58,28.94,,Brackett,2011,5,,,0.0,,,5.0
6069,2011-05-12,0.1,,48.74,66.2,32.72,,Brackett,2011,5,,,0.254,,,9.300000000000002
4242,2011-05-12,0.0,51.0,46.04,65.48,28.94,21.4,Sacajawea,2011,5,41.96078431372548,419.6078431372548,0.0,129.54,54.355999999999995,7.799999999999999
4243,2011-05-13,0.0,48.0,48.56,64.04,37.22,20.3,Sacajawea,2011,5,42.291666666666664,422.91666666666663,0.0,121.92,51.562000000000005,9.200000000000001
6070,2011-05-13,0.0,83.0,47.48,63.68,35.24,,Brackett,2011,5,,,0.0,210.82,,8.599999999999998
6071,2011-05-14,0.0,80.0,34.16,47.48,29.66,,Brackett,2011,5,,,0.0,203.2,,1.1999999999999982
4244,2011-05-14,0.0,45.0,37.04,46.04,32.72,19.3,Sacajawea,2011,5,42.88888888888889,428.8888888888889,0.0,114.3,49.022000000000006,2.7999999999999994
6072,2011-05-15,0.0,79.0,39.02,54.32,29.3,,Brackett,2011,5,,,0.0,200.66,,3.9000000000000017
4245,2011-05-15,0.0,43.0,40.82,53.78,32.0,18.7,Sacajawea,2011,5,43.48837209302325,434.8837209302325,0.0,109.22,47.498,4.9
6073,2011-05-16,0.0,77.0,41.0,49.46,34.52,,Brackett,2011,5,,,0.0,195.58,,5.0
4246,2011-05-16,0.0,42.0,43.16,50.54,37.04,18.2,Sacajawea,2011,5,43.33333333333333,433.33333333333326,0.0,106.68,46.228,6.199999999999998
4247,2011-05-17,0.0,39.0,41.9,52.7,31.1,17.2,Sacajawea,2011,5,44.1025641025641,441.025641025641,0.0,99.06,43.687999999999995,5.499999999999999
6074,2011-05-17,0.0,75.0,39.74,53.06,30.56,,Brackett,2011,5,,,0.0,190.5,,4.300000000000001
6075,2011-05-18,0.1,73.0,39.74,52.7,31.82,,Brackett,2011,5,,,0.254,185.42000000000002,,4.300000000000001
4248,2011-05-18,0.1,36.0,40.64,52.88,30.56,16.2,Sacajawea,2011,5,44.99999999999999,449.99999999999994,0.254,91.44,41.147999999999996,4.800000000000001
6076,2011-05-19,0.0,72.0,39.02,50.0,31.64,,Brackett,2011,5,,,0.0,182.88,,3.9000000000000017
4249,2011-05-19,0.1,36.0,41.18,53.42,32.18,15.9,Sacajawea,2011,5,44.166666666666664,441.66666666666663,0.254,91.44,40.386,5.1
6077,2011-05-20,0.3,71.0,37.4,40.82,34.16,,Brackett,2011,5,,,0.762,180.34,,2.999999999999999
4250,2011-05-20,0.5,34.0,39.92,44.06,35.96,15.4,Sacajawea,2011,5,45.294117647058826,452.9411764705883,1.27,86.36,39.116,4.400000000000001
6078,2011-05-21,0.3,72.0,41.18,48.56,37.58,,Brackett,2011,5,,,0.762,182.88,,5.1
4251,2011-05-21,0.2,33.0,41.9,46.76,37.4,14.9,Sacajawea,2011,5,45.151515151515156,451.51515151515156,0.508,83.82000000000001,37.846000000000004,5.499999999999999
6079,2011-05-22,0.0,70.0,48.74,63.14,38.3,,Brackett,2011,5,,,0.0,177.8,,9.300000000000002
4252,2011-05-22,0.0,32.0,48.38,62.96,35.24,14.3,Sacajawea,2011,5,44.6875,446.875,0.0,81.28,36.322,9.100000000000001
6080,2011-05-23,0.1,67.0,45.68,63.14,37.4,,Brackett,2011,5,,,0.254,170.18,,7.6000000000000005
4253,2011-05-23,0.0,28.0,46.94,60.26,39.02,13.0,Sacajawea,2011,5,46.42857142857143,464.28571428571433,0.0,71.12,33.02,8.299999999999999
6081,2011-05-24,0.8,64.0,39.38,45.14,35.6,28.7,Brackett,2011,5,44.84375,448.4375,2.032,162.56,72.898,4.100000000000001
4254,2011-05-24,0.9,25.0,41.18,48.02,36.68,12.0,Sacajawea,2011,5,48.0,480.0,2.286,63.5,30.48,5.1
6082,2011-05-25,0.2,63.0,41.72,51.26,34.7,28.1,Brackett,2011,5,44.60317460317461,446.0317460317461,0.508,160.02,71.37400000000001,5.3999999999999995
4255,2011-05-25,0.0,24.0,43.16,53.6,34.7,11.2,Sacajawea,2011,5,46.666666666666664,466.66666666666663,0.0,60.96,28.447999999999997,6.199999999999998
4256,2011-05-26,0.4,23.0,38.48,47.12,33.8,10.4,Sacajawea,2011,5,45.21739130434783,452.17391304347825,1.016,58.42,26.416,3.5999999999999983
6083,2011-05-26,0.4,60.0,35.96,41.9,30.2,27.3,Brackett,2011,5,45.5,455.0,1.016,152.4,69.342,2.2000000000000006
4257,2011-05-27,0.1,22.0,37.58,47.12,32.72,9.7,Sacajawea,2011,5,44.090909090909086,440.9090909090909,0.254,55.88,24.637999999999998,3.099999999999999
6084,2011-05-27,0.0,60.0,34.7,43.52,29.66,27.1,Brackett,2011,5,45.16666666666667,451.66666666666674,0.0,152.4,68.834,1.5000000000000016
6085,2011-05-28,0.1,58.0,36.14,47.66,30.38,27.1,Brackett,2011,5,46.724137931034484,467.2413793103448,0.254,147.32,68.834,2.3000000000000003
4258,2011-05-28,0.0,22.0,38.66,48.74,32.18,9.6,Sacajawea,2011,5,43.63636363636363,436.3636363636363,0.0,55.88,24.384,3.699999999999998
4259,2011-05-29,1.3,19.0,34.7,37.04,33.8,9.0,Sacajawea,2011,5,47.368421052631575,473.6842105263157,3.302,48.26,22.86,1.5000000000000016
6086,2011-05-29,1.2,60.0,32.36,33.98,30.56,26.7,Brackett,2011,5,44.5,445.0,3.048,152.4,67.818,0.19999999999999968
6087,2011-05-30,0.4,68.0,36.5,50.54,31.1,27.9,Brackett,2011,5,41.029411764705884,410.29411764705884,1.016,172.72,70.866,2.5
4260,2011-05-30,0.2,29.0,38.3,49.64,33.62,10.1,Sacajawea,2011,5,34.82758620689655,348.27586206896547,0.508,73.66,25.654,3.4999999999999982
6088,2011-05-31,0.1,66.0,43.16,58.64,33.08,28.0,Brackett,2011,5,42.42424242424242,424.24242424242425,0.254,167.64000000000001,71.12,6.199999999999998
4261,2011-05-31,0.0,26.0,44.06,58.46,34.34,10.1,Sacajawea,2011,5,38.84615384615385,388.46153846153845,0.0,66.04,25.654,6.700000000000001
6089,2011-06-01,0.0,61.0,50.72,67.1,36.86,28.1,Brackett,2011,6,46.06557377049181,460.6557377049181,0.0,154.94,71.37400000000001,10.399999999999999
4262,2011-06-01,0.0,22.0,48.38,67.1,35.6,9.7,Sacajawea,2011,6,44.090909090909086,440.9090909090909,0.0,55.88,24.637999999999998,9.100000000000001
4263,2011-06-02,0.0,19.0,42.98,55.04,37.58,8.4,Sacajawea,2011,6,44.21052631578948,442.1052631578948,0.0,48.26,21.336000000000002,6.099999999999998
6090,2011-06-02,0.0,58.0,41.18,57.56,33.62,26.7,Brackett,2011,6,46.03448275862069,460.3448275862069,0.0,147.32,67.818,5.1
4264,2011-06-03,0.0,16.0,38.84,43.52,32.18,7.4,Sacajawea,2011,6,46.25,462.5,0.0,40.64,18.796000000000003,3.800000000000002
6091,2011-06-03,0.1,56.0,36.5,40.46,32.18,25.4,Brackett,2011,6,45.357142857142854,453.57142857142856,0.254,142.24,64.51599999999999,2.5
4265,2011-06-04,0.0,14.0,46.94,63.86,31.1,6.8,Sacajawea,2011,6,48.57142857142857,485.71428571428567,0.0,35.56,17.272,8.299999999999999
6092,2011-06-04,0.0,56.0,49.28,61.7,33.98,25.0,Brackett,2011,6,44.642857142857146,446.42857142857144,0.0,142.24,63.5,9.600000000000001
4266,2011-06-05,0.0,11.0,53.42,72.5,36.14,5.3,Sacajawea,2011,6,48.18181818181818,481.8181818181818,0.0,27.94,13.462,11.9
6093,2011-06-05,0.0,53.0,57.56,70.34,44.96,24.6,Brackett,2011,6,46.41509433962264,464.1509433962264,0.0,134.62,62.484,14.200000000000001
4267,2011-06-06,1.0,7.0,53.6,70.7,40.46,3.9,Sacajawea,2011,6,55.714285714285715,557.1428571428571,2.54,17.78,9.906,12.0
6094,2011-06-06,0.8,50.0,54.68,69.62,39.2,23.2,Brackett,2011,6,46.4,464.0,2.032,127.0,58.928,12.600000000000001
4268,2011-06-07,2.9,4.0,41.9,47.12,37.58,2.2,Sacajawea,2011,6,55.00000000000001,550.0000000000001,7.366,10.16,5.588000000000001,5.499999999999999
6095,2011-06-07,1.9,46.0,40.1,47.66,35.24,22.2,Brackett,2011,6,48.26086956521739,482.6086956521739,4.826,116.84,56.388,4.500000000000001
4269,2011-06-08,0.5,2.0,40.28,42.98,39.38,1.1,Sacajawea,2011,6,55.00000000000001,550.0000000000001,1.27,5.08,2.7940000000000005,4.6000000000000005
6096,2011-06-08,0.6,45.0,38.12,42.08,36.32,21.2,Brackett,2011,6,47.11111111111111,471.1111111111111,1.524,114.3,53.848,3.3999999999999986
6097,2011-06-09,0.4,44.0,39.92,50.36,35.42,20.2,Brackett,2011,6,45.90909090909091,459.09090909090907,1.016,111.76,51.308,4.400000000000001
4270,2011-06-09,0.3,,42.08,49.1,37.58,,Sacajawea,2011,6,,,0.762,,,5.599999999999999
4271,2011-06-10,0.0,,46.04,58.46,36.32,,Sacajawea,2011,6,,,0.0,,,7.799999999999999
6098,2011-06-10,0.0,42.0,44.96,57.38,35.24,19.4,Brackett,2011,6,46.19047619047619,461.9047619047619,0.0,106.68,49.275999999999996,7.200000000000001
6099,2011-06-11,0.2,39.0,45.86,56.66,39.2,17.7,Brackett,2011,6,45.38461538461539,453.84615384615387,0.508,99.06,44.958,7.699999999999999
4272,2011-06-11,0.0,,47.48,59.18,36.68,,Sacajawea,2011,6,,,0.0,,,8.599999999999998
4273,2011-06-12,0.5,,44.42,56.66,37.58,,Sacajawea,2011,6,,,1.27,,,6.900000000000001
6100,2011-06-12,0.2,35.0,43.34,51.8,39.2,16.7,Brackett,2011,6,47.714285714285715,477.14285714285717,0.508,88.9,42.418,6.300000000000002
6101,2011-06-13,0.5,34.0,46.76,62.6,39.2,15.8,Brackett,2011,6,46.470588235294116,464.70588235294116,1.27,86.36,40.132000000000005,8.199999999999998
4274,2011-06-13,0.8,,46.94,60.26,36.68,,Sacajawea,2011,6,,,2.032,,,8.299999999999999
6102,2011-06-14,0.2,31.0,45.5,53.24,37.94,14.7,Brackett,2011,6,47.41935483870968,474.1935483870968,0.508,78.74,37.338,7.5
4275,2011-06-14,0.0,,46.76,56.84,35.96,,Sacajawea,2011,6,,,0.0,,,8.199999999999998
4276,2011-06-15,0.1,,46.58,63.68,34.52,,Sacajawea,2011,6,,,0.254,,,8.1
6103,2011-06-15,0.1,29.0,45.86,59.54,34.88,12.9,Brackett,2011,6,44.48275862068966,444.82758620689657,0.254,73.66,32.766,7.699999999999999
4277,2011-06-16,0.1,,42.08,51.98,35.06,,Sacajawea,2011,6,,,0.254,,,5.599999999999999
6104,2011-06-16,0.1,27.0,39.56,48.2,33.26,11.5,Brackett,2011,6,42.592592592592595,425.925925925926,0.254,68.58,29.21,4.200000000000001
6105,2011-06-17,0.2,24.0,40.1,45.5,34.34,10.8,Brackett,2011,6,45.0,450.0,0.508,60.96,27.432000000000002,4.500000000000001
4278,2011-06-17,0.1,,44.24,50.0,37.04,,Sacajawea,2011,6,,,0.254,,,6.800000000000001
4279,2011-06-18,0.2,,49.82,60.26,42.8,,Sacajawea,2011,6,,,0.508,,,9.899999999999999
6106,2011-06-18,0.1,25.0,45.86,57.2,39.2,10.7,Brackett,2011,6,42.8,428.0,0.254,63.5,27.177999999999997,7.699999999999999
4280,2011-06-19,0.1,,45.68,55.58,39.92,,Sacajawea,2011,6,,,0.254,,,7.6000000000000005
6107,2011-06-19,0.1,20.0,43.7,53.78,38.66,9.4,Brackett,2011,6,47.0,470.0,0.254,50.8,23.876,6.500000000000002
4281,2011-06-20,0.0,,48.56,59.36,39.92,,Sacajawea,2011,6,,,0.0,,,9.200000000000001
6108,2011-06-20,0.0,19.0,46.94,56.84,40.28,8.1,Brackett,2011,6,42.63157894736842,426.31578947368416,0.0,48.26,20.573999999999998,8.299999999999999
6109,2011-06-21,0.0,16.0,52.7,62.24,43.16,7.0,Brackett,2011,6,43.75,437.5,0.0,40.64,17.78,11.500000000000002
4282,2011-06-21,0.0,,51.98,66.2,39.56,,Sacajawea,2011,6,,,0.0,,,11.099999999999998
6110,2011-06-22,0.0,11.0,58.28,69.44,48.2,4.9,Brackett,2011,6,44.54545454545455,445.4545454545455,0.0,27.94,12.446000000000002,14.600000000000001
4283,2011-06-22,0.0,,57.56,73.04,40.82,,Sacajawea,2011,6,,,0.0,,,14.200000000000001
4284,2011-06-23,0.0,,57.02,75.92,44.6,,Sacajawea,2011,6,,,0.0,,,13.900000000000002
6111,2011-06-23,0.2,7.0,55.58,72.14,44.6,2.5,Brackett,2011,6,35.714285714285715,357.14285714285717,0.508,17.78,6.35,13.1
4285,2011-06-24,0.0,,53.24,67.1,41.54,,Sacajawea,2011,6,,,0.0,,,11.800000000000002
6112,2011-06-24,0.1,,51.62,63.14,43.16,,Brackett,2011,6,,,0.254,,,10.899999999999999
6113,2011-06-25,0.0,,48.56,58.82,38.3,,Brackett,2011,6,,,0.0,,,9.200000000000001
4286,2011-06-25,0.0,,50.0,62.24,36.14,,Sacajawea,2011,6,,,0.0,,,10.0
4287,2011-06-26,0.0,,48.02,59.72,37.4,,Sacajawea,2011,6,,,0.0,,,8.900000000000002
6114,2011-06-26,0.0,,46.76,54.86,39.74,,Brackett,2011,6,,,0.0,,,8.199999999999998
