datetime,Daily Precipitation (in),Daily Snow Depth (in),Daily Average Temperature (F),Daily Maximum Temperature (F),Daily Minimum Temperature (F),Daily Water Equivalent (in)
2003-12-10 00:00:00+00:00,0.2,14.0,20.84,27.14,16.7,2.7
2003-12-11 00:00:00+00:00,0.1,16.0,23.72,28.22,19.76,2.8
2003-12-12 00:00:00+00:00,0.1,17.0,27.68,31.46,24.26,2.9
2003-12-13 00:00:00+00:00,0.3,16.0,32.0,37.4,29.84,3.0
2003-12-14 00:00:00+00:00,0.3,17.0,31.1,38.66,20.48,3.3
2003-12-15 00:00:00+00:00,0.0,20.0,20.48,23.18,17.06,3.5
2003-12-16 00:00:00+00:00,0.0,19.0,30.56,36.32,21.38,3.5
2003-12-17 00:00:00+00:00,0.0,18.0,30.02,33.08,21.2,3.5
2003-12-18 00:00:00+00:00,0.0,17.0,25.34,33.62,17.06,3.5
2003-12-19 00:00:00+00:00,0.2,17.0,35.42,50.72,24.8,3.4
2003-12-20 00:00:00+00:00,0.0,16.0,35.78,46.4,27.86,3.6
2003-12-21 00:00:00+00:00,0.0,16.0,31.28,33.44,27.86,3.6
2003-12-22 00:00:00+00:00,0.0,16.0,28.94,36.5,21.38,3.5
2003-12-23 00:00:00+00:00,0.0,16.0,27.14,45.32,21.02,3.5
2003-12-24 00:00:00+00:00,0.2,16.0,35.96,41.72,30.2,3.5
2003-12-25 00:00:00+00:00,0.3,16.0,29.3,33.08,23.54,3.7
2003-12-26 00:00:00+00:00,0.4,19.0,23.54,26.06,19.76,3.9
2003-12-27 00:00:00+00:00,0.9,27.0,16.16,19.94,12.92,4.3
2003-12-28 00:00:00+00:00,0.1,34.0,16.34,20.66,11.84,5.2
2003-12-29 00:00:00+00:00,0.5,31.0,16.52,19.58,12.02,5.3
2003-12-30 00:00:00+00:00,0.3,38.0,14.72,21.2,8.6,5.8
2003-12-31 00:00:00+00:00,0.3,35.0,26.06,30.02,17.78,5.9
2004-01-01 00:00:00+00:00,0.1,34.0,24.8,28.76,21.56,6.2
2004-01-02 00:00:00+00:00,0.1,33.0,19.4,24.98,16.88,6.3
2004-01-03 00:00:00+00:00,0.0,33.0,10.04,17.42,-9.04,6.3
2004-01-04 00:00:00+00:00,0.0,32.0,-7.42,10.76,-23.44,6.3
2004-01-05 00:00:00+00:00,0.1,32.0,-8.14,4.64,-24.34,6.3
2004-01-06 00:00:00+00:00,0.1,31.0,15.62,30.02,-6.88,6.3
2004-01-07 00:00:00+00:00,0.6,29.0,25.7,30.2,17.42,6.3
2004-01-08 00:00:00+00:00,0.0,33.0,32.18,35.24,27.86,6.9
2004-01-09 00:00:00+00:00,0.1,31.0,37.22,44.78,31.28,6.9
2004-01-10 00:00:00+00:00,0.0,30.0,37.22,42.08,28.76,7.0
2004-01-11 00:00:00+00:00,0.0,29.0,36.5,40.82,33.26,7.0
2004-01-12 00:00:00+00:00,0.0,29.0,35.78,44.96,25.52,7.0
2004-01-13 00:00:00+00:00,0.0,29.0,39.92,42.08,35.96,7.0
2004-01-14 00:00:00+00:00,0.0,28.0,40.64,44.96,35.78,7.0
2004-01-15 00:00:00+00:00,0.0,27.0,37.4,45.32,30.56,7.0
2004-01-16 00:00:00+00:00,0.0,27.0,32.18,36.5,28.76,7.0
2004-01-17 00:00:00+00:00,0.0,27.0,29.48,37.94,22.64,7.0
2004-01-18 00:00:00+00:00,0.0,27.0,30.56,40.28,19.76,7.0
2004-01-19 00:00:00+00:00,0.2,27.0,28.76,32.18,25.88,7.0
2004-01-20 00:00:00+00:00,0.0,29.0,25.88,30.74,20.48,7.2
2004-01-21 00:00:00+00:00,0.0,29.0,25.7,28.94,22.82,7.2
2004-01-22 00:00:00+00:00,0.0,28.0,32.72,37.94,26.24,7.2
2004-01-23 00:00:00+00:00,0.5,27.0,33.98,38.3,29.48,7.2
2004-01-24 00:00:00+00:00,0.9,31.0,29.84,34.88,20.48,7.7
2004-01-25 00:00:00+00:00,0.5,42.0,13.82,21.02,4.82,8.6
2004-01-26 00:00:00+00:00,0.1,44.0,17.96,21.92,14.18,9.1
2004-01-27 00:00:00+00:00,0.1,43.0,26.42,29.48,21.02,9.2
2004-01-28 00:00:00+00:00,0.0,40.0,32.0,34.88,28.04,9.2
2004-01-29 00:00:00+00:00,0.1,38.0,34.34,38.84,29.48,9.2
2004-01-30 00:00:00+00:00,0.2,37.0,33.08,45.14,20.48,9.3
2004-01-31 00:00:00+00:00,0.0,39.0,19.76,23.9,17.24,9.5
2004-02-01 00:00:00+00:00,0.2,38.0,18.32,22.82,15.8,9.5
2004-02-02 00:00:00+00:00,0.0,39.0,19.4,29.48,6.98,9.6
2004-02-03 00:00:00+00:00,0.0,39.0,18.5,34.34,9.68,9.6
2004-02-04 00:00:00+00:00,0.0,39.0,21.38,30.2,11.66,9.6
2004-02-05 00:00:00+00:00,0.0,37.0,22.28,27.14,17.42,9.6
2004-02-06 00:00:00+00:00,0.0,37.0,28.58,37.04,21.38,9.6
2004-02-07 00:00:00+00:00,0.1,36.0,25.16,28.4,22.28,9.6
2004-02-08 00:00:00+00:00,0.3,37.0,22.28,24.8,20.12,9.7
2004-02-09 00:00:00+00:00,0.2,42.0,21.74,26.42,19.4,10.0
2004-02-10 00:00:00+00:00,0.1,43.0,23.36,29.3,17.78,10.2
2004-02-11 00:00:00+00:00,0.0,41.0,12.02,23.18,-0.04,10.3
2004-02-12 00:00:00+00:00,0.0,40.0,17.06,36.32,2.12,10.3
2004-02-13 00:00:00+00:00,0.0,39.0,31.64,43.88,20.84,10.3
2004-02-14 00:00:00+00:00,0.0,39.0,30.56,42.44,19.22,10.3
2004-02-15 00:00:00+00:00,0.2,37.0,29.12,36.86,24.98,10.3
2004-02-16 00:00:00+00:00,0.0,38.0,29.66,39.56,23.9,10.4
2004-02-17 00:00:00+00:00,0.2,37.0,37.94,42.62,30.74,10.4
2004-02-18 00:00:00+00:00,0.5,37.0,38.84,44.78,31.1,10.6
2004-02-19 00:00:00+00:00,0.1,40.0,29.48,35.06,23.54,11.1
2004-02-20 00:00:00+00:00,0.0,39.0,24.8,34.16,15.44,11.1
2004-02-21 00:00:00+00:00,0.0,39.0,21.74,39.38,12.92,11.1
2004-02-22 00:00:00+00:00,0.0,38.0,22.64,42.62,11.12,11.1
2004-02-23 00:00:00+00:00,0.0,38.0,27.32,46.04,14.9,11.0
2004-02-24 00:00:00+00:00,0.0,38.0,32.36,46.76,21.02,10.9
2004-02-25 00:00:00+00:00,0.0,37.0,33.08,41.72,27.5,10.9
2004-02-26 00:00:00+00:00,0.3,37.0,35.06,43.88,29.84,10.9
2004-02-27 00:00:00+00:00,0.1,39.0,29.48,39.2,20.84,11.2
2004-02-28 00:00:00+00:00,0.8,39.0,27.14,30.2,22.46,11.3
2004-02-29 00:00:00+00:00,0.0,46.0,26.96,34.88,18.68,12.1
2004-03-01 00:00:00+00:00,0.1,45.0,24.26,36.32,12.92,12.1
2004-03-02 00:00:00+00:00,0.4,45.0,23.36,33.44,12.02,12.2
2004-03-03 00:00:00+00:00,0.2,51.0,23.9,35.24,12.38,12.5
2004-03-04 00:00:00+00:00,0.3,50.0,25.7,32.36,22.82,12.7
2004-03-05 00:00:00+00:00,0.1,52.0,26.6,31.46,20.12,13.0
2004-03-06 00:00:00+00:00,0.2,49.0,23.72,28.4,19.4,13.0
2004-03-07 00:00:00+00:00,0.1,49.0,36.5,42.98,24.08,13.2
2004-03-08 00:00:00+00:00,0.0,47.0,44.6,51.08,39.92,13.3
2004-03-09 00:00:00+00:00,0.0,45.0,45.32,54.32,37.04,13.3
2004-03-10 00:00:00+00:00,0.0,43.0,29.3,38.66,21.92,13.1
2004-03-11 00:00:00+00:00,0.0,43.0,35.06,48.02,22.82,13.1
2004-03-12 00:00:00+00:00,0.0,42.0,41.18,49.64,26.6,13.0
2004-03-13 00:00:00+00:00,0.0,41.0,28.58,38.84,18.68,12.9
2004-03-14 00:00:00+00:00,0.0,41.0,31.46,39.2,17.78,12.9
2004-03-15 00:00:00+00:00,0.2,40.0,35.06,40.64,28.94,12.9
2004-03-16 00:00:00+00:00,0.2,42.0,37.4,41.9,32.36,13.0
2004-03-17 00:00:00+00:00,0.0,42.0,41.0,44.6,37.4,13.2
2004-03-18 00:00:00+00:00,0.0,40.0,46.76,54.32,37.4,13.1
2004-03-19 00:00:00+00:00,0.0,37.0,40.1,50.0,22.64,12.7
2004-03-20 00:00:00+00:00,0.0,36.0,31.1,46.58,19.22,12.5
2004-03-21 00:00:00+00:00,0.0,35.0,37.4,56.3,23.36,12.3
2004-03-22 00:00:00+00:00,0.0,34.0,41.18,56.84,30.2,12.2
2004-03-23 00:00:00+00:00,0.0,33.0,45.86,58.82,31.28,12.0
2004-03-24 00:00:00+00:00,0.0,31.0,44.96,58.82,32.54,11.2
2004-03-25 00:00:00+00:00,0.0,30.0,38.3,51.44,28.4,10.7
2004-03-26 00:00:00+00:00,0.8,29.0,33.44,41.54,25.7,10.5
2004-03-27 00:00:00+00:00,0.1,33.0,30.38,38.66,23.72,10.8
2004-03-28 00:00:00+00:00,0.0,31.0,34.34,41.72,26.06,10.9
2004-03-29 00:00:00+00:00,0.0,30.0,42.62,57.92,32.0,10.9
2004-03-30 00:00:00+00:00,0.0,29.0,46.04,64.04,28.94,10.7
2004-03-31 00:00:00+00:00,0.0,27.0,49.28,61.52,37.58,10.3
2004-04-01 00:00:00+00:00,0.1,25.0,40.28,51.98,30.92,9.7
2004-04-02 00:00:00+00:00,0.1,24.0,28.4,30.92,27.5,9.2
2004-04-03 00:00:00+00:00,0.0,24.0,32.36,44.96,27.14,9.2
2004-04-04 00:00:00+00:00,0.0,23.0,43.16,55.94,32.54,9.2
2004-04-05 00:00:00+00:00,0.0,23.0,42.98,57.56,31.1,8.9
2004-04-06 00:00:00+00:00,0.0,21.0,42.98,54.32,32.54,8.3
2004-04-07 00:00:00+00:00,0.0,20.0,41.9,56.66,29.66,7.9
2004-04-08 00:00:00+00:00,0.7,18.0,39.56,54.14,32.36,7.4
2004-04-09 00:00:00+00:00,0.6,24.0,32.0,41.18,21.38,7.6
2004-04-10 00:00:00+00:00,0.0,27.0,31.1,46.94,17.96,8.1
2004-04-11 00:00:00+00:00,0.0,24.0,37.76,50.54,26.42,8.1
2004-04-12 00:00:00+00:00,0.0,22.0,42.62,58.1,30.2,7.9
2004-04-13 00:00:00+00:00,0.0,19.0,47.84,63.14,33.98,7.5
2004-04-14 00:00:00+00:00,0.0,17.0,46.22,55.22,34.7,6.9
2004-04-15 00:00:00+00:00,0.1,15.0,36.68,48.56,26.78,6.2
2004-04-16 00:00:00+00:00,0.0,16.0,38.66,50.18,26.78,6.3
2004-04-17 00:00:00+00:00,0.2,15.0,34.7,46.94,29.84,5.7
2004-04-18 00:00:00+00:00,0.4,14.0,35.96,44.6,30.56,5.7
2004-04-19 00:00:00+00:00,0.5,17.0,35.96,46.76,27.32,6.0
2004-04-20 00:00:00+00:00,0.3,20.0,35.6,46.04,29.66,6.2
2004-04-21 00:00:00+00:00,0.0,16.0,34.16,43.34,24.98,6.2
2004-04-22 00:00:00+00:00,0.0,16.0,36.32,49.46,26.06,6.1
2004-04-23 00:00:00+00:00,0.0,15.0,43.88,56.66,28.04,6.0
2004-04-24 00:00:00+00:00,0.0,12.0,40.1,46.76,30.38,5.2
2004-04-25 00:00:00+00:00,0.0,11.0,41.18,49.1,30.92,4.7
2004-04-26 00:00:00+00:00,0.0,9.0,47.48,60.98,33.08,3.9
2004-04-27 00:00:00+00:00,0.1,6.0,54.14,62.42,38.84,2.7
2004-04-28 00:00:00+00:00,0.3,2.0,30.92,53.24,23.9,1.6
2004-04-29 00:00:00+00:00,0.0,5.0,32.72,45.68,20.84,1.5
2004-04-30 00:00:00+00:00,0.0,3.0,37.94,51.98,26.42,0.9
2004-05-01 00:00:00+00:00,0.0,1.0,42.44,57.02,29.12,0.4
2004-05-02 00:00:00+00:00,0.0,0.0,51.62,64.04,33.44,0.0
2004-05-03 00:00:00+00:00,0.0,0.0,52.34,64.58,37.58,0.0
2004-05-04 00:00:00+00:00,0.0,0.0,52.16,65.84,35.96,0.0
2004-05-05 00:00:00+00:00,0.0,0.0,54.5,65.66,39.2,0.0
2004-05-06 00:00:00+00:00,0.0,0.0,49.1,64.4,35.78,0.0
2004-05-07 00:00:00+00:00,0.0,0.0,52.7,68.18,39.74,0.0
2004-05-08 00:00:00+00:00,0.0,0.0,50.54,62.78,35.96,0.0
2004-05-09 00:00:00+00:00,0.0,0.0,44.6,56.84,31.64,0.0
2004-05-10 00:00:00+00:00,0.0,0.0,35.96,41.18,31.28,0.0
2004-05-11 00:00:00+00:00,0.5,0.0,32.54,39.02,24.08,0.0
2004-05-12 00:00:00+00:00,0.1,0.0,26.24,33.62,22.1,0.0
2004-05-13 00:00:00+00:00,0.0,0.0,30.2,38.84,23.72,0.0
2004-05-14 00:00:00+00:00,0.1,0.0,35.78,48.2,22.64,0.0
2004-05-15 00:00:00+00:00,0.0,0.0,42.62,54.5,27.86,0.0
2004-05-16 00:00:00+00:00,0.7,0.0,35.78,40.1,33.98,0.0
2004-05-17 00:00:00+00:00,0.1,2.0,39.2,49.82,33.98,0.4
2004-05-18 00:00:00+00:00,0.5,0.0,39.56,46.04,35.42,0.0
2004-05-19 00:00:00+00:00,0.3,0.0,40.64,51.08,33.98,0.0
2004-05-20 00:00:00+00:00,0.3,0.0,42.98,55.22,32.72,0.0
2004-05-21 00:00:00+00:00,0.2,0.0,42.98,56.3,36.86,0.0
2004-05-22 00:00:00+00:00,0.5,0.0,41.36,46.94,36.14,0.0
2004-05-23 00:00:00+00:00,0.8,0.0,34.34,40.82,29.48,0.0
2004-05-24 00:00:00+00:00,0.0,0.0,32.9,39.02,27.14,0.0
2004-05-25 00:00:00+00:00,0.0,0.0,38.84,47.84,24.26,0.0
2004-05-26 00:00:00+00:00,1.0,0.0,41.54,44.96,35.42,0.0
2004-05-27 00:00:00+00:00,0.6,0.0,47.48,57.2,41.72,0.0
2004-05-28 00:00:00+00:00,1.0,0.0,44.96,57.74,37.58,0.0
2004-05-29 00:00:00+00:00,0.7,0.0,35.06,41.54,33.44,0.0
2004-05-30 00:00:00+00:00,0.1,1.0,36.86,41.18,32.54,0.1
2004-05-31 00:00:00+00:00,0.1,0.0,41.0,51.8,32.9,0.0
2004-06-01 00:00:00+00:00,0.0,0.0,45.32,58.82,31.82,0.0
2004-06-02 00:00:00+00:00,0.0,0.0,50.36,66.2,34.52,0.0
2004-06-03 00:00:00+00:00,0.0,0.0,57.2,72.32,38.48,0.0
2004-06-04 00:00:00+00:00,0.0,0.0,57.02,70.34,43.52,0.0
2004-06-05 00:00:00+00:00,0.0,0.0,60.8,75.56,42.44,0.0
2004-06-06 00:00:00+00:00,0.4,0.0,51.26,61.16,37.76,0.0
2004-06-07 00:00:00+00:00,0.0,0.0,45.14,60.26,33.26,0.0
2004-06-08 00:00:00+00:00,0.5,0.0,39.56,41.18,37.76,0.0
2004-06-09 00:00:00+00:00,0.2,0.0,44.96,54.14,38.12,0.0
2004-06-10 00:00:00+00:00,2.0,0.0,44.78,49.64,40.1,0.0
2004-06-11 00:00:00+00:00,2.1,0.0,40.64,47.84,32.72,0.0
2004-06-12 00:00:00+00:00,0.0,0.0,44.96,56.12,32.18,0.0
2004-06-13 00:00:00+00:00,0.4,0.0,44.6,54.5,36.32,0.0
2004-06-14 00:00:00+00:00,0.0,0.0,47.12,60.26,34.16,0.0
2004-06-15 00:00:00+00:00,0.0,0.0,41.9,52.88,31.64,0.0
2004-06-16 00:00:00+00:00,0.0,0.0,43.16,55.4,30.38,0.0
2004-06-17 00:00:00+00:00,0.0,0.0,38.12,42.98,31.46,0.0
2004-06-18 00:00:00+00:00,0.0,0.0,38.84,45.68,35.78,0.0
2004-06-19 00:00:00+00:00,0.0,0.0,43.88,52.7,36.5,0.0
2004-06-20 00:00:00+00:00,0.3,0.0,45.68,59.0,35.06,0.0
2004-06-21 00:00:00+00:00,0.0,0.0,47.84,60.26,35.06,0.0
2004-06-22 00:00:00+00:00,0.0,0.0,53.78,68.0,39.74,0.0
2004-06-23 00:00:00+00:00,0.0,0.0,57.74,72.32,40.28,0.0
2004-06-24 00:00:00+00:00,0.0,0.0,50.72,61.7,42.26,0.0
2004-06-25 00:00:00+00:00,0.2,0.0,50.54,61.88,44.24,0.0
2004-06-26 00:00:00+00:00,0.0,0.0,51.8,63.68,42.26,0.0
2004-06-27 00:00:00+00:00,0.0,0.0,50.9,60.8,43.16,0.0
2004-06-28 00:00:00+00:00,0.0,0.0,54.5,70.16,39.74,0.0
2004-06-29 00:00:00+00:00,0.0,0.0,58.28,73.22,43.52,0.0
2004-06-30 00:00:00+00:00,0.0,0.0,60.44,73.22,51.44,0.0
2004-07-01 00:00:00+00:00,0.3,0.0,56.3,72.86,44.6,0.0
2004-07-02 00:00:00+00:00,0.0,0.0,56.12,67.46,45.32,0.0
2004-07-03 00:00:00+00:00,0.0,0.0,56.48,71.6,45.68,0.0
2004-07-04 00:00:00+00:00,0.7,0.0,51.98,63.86,42.98,0.0
2004-07-05 00:00:00+00:00,0.6,0.0,47.3,57.56,41.0,0.0
2004-07-06 00:00:00+00:00,0.0,0.0,53.42,66.38,41.0,0.0
2004-07-07 00:00:00+00:00,0.0,0.0,55.4,68.72,40.82,0.0
2004-07-08 00:00:00+00:00,0.0,0.0,48.02,62.06,34.52,0.0
2004-07-09 00:00:00+00:00,0.0,0.0,56.3,72.32,37.04,0.0
2004-07-10 00:00:00+00:00,0.0,0.0,57.92,75.56,45.32,0.0
2004-07-11 00:00:00+00:00,0.0,0.0,57.2,72.86,44.06,0.0
2004-07-12 00:00:00+00:00,0.0,0.0,58.1,75.38,40.28,0.0
2004-07-13 00:00:00+00:00,0.0,0.0,60.44,76.64,45.68,0.0
2004-07-14 00:00:00+00:00,0.0,0.0,67.1,82.4,49.1,0.0
2004-07-15 00:00:00+00:00,0.0,0.0,64.04,77.72,53.06,0.0
2004-07-16 00:00:00+00:00,0.0,0.0,64.58,79.88,50.18,0.0
2004-07-17 00:00:00+00:00,0.0,0.0,67.1,84.38,50.18,0.0
2004-07-18 00:00:00+00:00,0.2,0.0,63.68,82.22,53.96,0.0
2004-07-19 00:00:00+00:00,0.2,0.0,60.98,73.58,49.28,0.0
2004-07-20 00:00:00+00:00,0.4,0.0,57.56,68.9,48.38,0.0
2004-07-21 00:00:00+00:00,0.0,0.0,57.38,71.6,47.12,0.0
2004-07-22 00:00:00+00:00,0.0,0.0,55.04,65.48,44.96,0.0
2004-07-23 00:00:00+00:00,0.0,0.0,53.24,62.24,45.14,0.0
2004-07-24 00:00:00+00:00,0.0,0.0,55.58,73.04,40.1,0.0
2004-07-25 00:00:00+00:00,0.0,0.0,63.68,79.16,43.52,0.0
2004-07-26 00:00:00+00:00,0.0,0.0,65.84,75.92,55.04,0.0
2004-07-27 00:00:00+00:00,0.0,0.0,58.64,70.7,43.52,0.0
2004-07-28 00:00:00+00:00,0.0,0.0,53.78,68.36,40.28,0.0
2004-07-29 00:00:00+00:00,0.0,0.0,56.12,71.78,41.36,0.0
2004-07-30 00:00:00+00:00,0.0,0.0,58.82,73.58,45.14,0.0
2004-07-31 00:00:00+00:00,0.0,0.0,60.08,76.82,44.42,0.0
2004-08-01 00:00:00+00:00,0.0,0.0,63.14,80.78,46.58,0.0
2004-08-02 00:00:00+00:00,0.2,0.0,60.08,77.36,48.38,0.0
2004-08-03 00:00:00+00:00,0.1,0.0,55.04,72.32,46.04,0.0
2004-08-04 00:00:00+00:00,0.1,0.0,57.02,76.28,43.16,0.0
2004-08-05 00:00:00+00:00,0.0,0.0,59.0,74.48,45.14,0.0
2004-08-06 00:00:00+00:00,0.0,0.0,59.18,78.62,45.86,0.0
2004-08-07 00:00:00+00:00,0.0,0.0,52.52,64.58,38.48,0.0
2004-08-08 00:00:00+00:00,0.0,0.0,51.08,67.46,35.78,0.0
2004-08-09 00:00:00+00:00,0.0,0.0,52.88,67.1,41.9,0.0
2004-08-10 00:00:00+00:00,0.0,0.0,51.44,64.76,39.56,0.0
2004-08-11 00:00:00+00:00,0.0,0.0,52.7,71.42,36.32,0.0
2004-08-12 00:00:00+00:00,0.0,0.0,55.04,75.02,37.4,0.0
2004-08-13 00:00:00+00:00,0.0,0.0,57.74,77.18,40.28,0.0
2004-08-14 00:00:00+00:00,0.0,0.0,59.0,77.36,41.72,0.0
2004-08-15 00:00:00+00:00,0.0,0.0,60.26,78.26,44.42,0.0
2004-08-16 00:00:00+00:00,0.1,0.0,57.38,69.26,50.36,0.0
2004-08-17 00:00:00+00:00,0.0,0.0,57.02,70.16,49.82,0.0
2004-08-18 00:00:00+00:00,0.4,0.0,49.28,53.78,40.82,0.0
2004-08-19 00:00:00+00:00,0.3,0.0,52.52,67.64,38.3,0.0
2004-08-20 00:00:00+00:00,0.0,0.0,54.32,67.82,43.88,0.0
2004-08-21 00:00:00+00:00,0.0,0.0,59.54,71.6,46.4,0.0
2004-08-22 00:00:00+00:00,0.0,0.0,57.38,71.42,46.76,0.0
2004-08-23 00:00:00+00:00,2.2,0.0,44.96,48.38,37.58,0.0
2004-08-24 00:00:00+00:00,0.2,0.0,48.92,59.72,43.34,0.0
2004-08-25 00:00:00+00:00,0.2,0.0,48.02,55.04,43.88,0.0
2004-08-26 00:00:00+00:00,0.7,0.0,43.34,51.44,33.98,0.0
2004-08-27 00:00:00+00:00,0.0,0.0,44.96,55.76,38.3,0.0
2004-08-28 00:00:00+00:00,0.0,0.0,50.72,59.72,38.84,0.0
2004-08-29 00:00:00+00:00,0.0,0.0,51.8,64.04,41.9,0.0
2004-08-30 00:00:00+00:00,0.0,0.0,54.68,70.7,40.46,0.0
2004-08-31 00:00:00+00:00,0.0,0.0,57.38,75.92,42.62,0.0
2004-09-01 00:00:00+00:00,0.0,0.0,61.52,78.98,46.4,0.0
2004-09-02 00:00:00+00:00,0.1,0.0,46.58,55.76,35.06,0.0
2004-09-03 00:00:00+00:00,0.0,0.0,40.82,54.32,32.54,0.0
2004-09-04 00:00:00+00:00,0.0,0.0,45.14,57.02,31.46,0.0
2004-09-05 00:00:00+00:00,0.0,0.0,46.58,57.56,34.34,0.0
2004-09-06 00:00:00+00:00,0.0,0.0,44.24,60.26,31.82,0.0
2004-09-07 00:00:00+00:00,0.0,0.0,48.74,66.92,36.14,0.0
2004-09-08 00:00:00+00:00,0.0,0.0,51.98,68.72,32.72,0.0
2004-09-09 00:00:00+00:00,0.0,0.0,54.32,70.52,40.28,0.0
2004-09-10 00:00:00+00:00,0.0,0.0,51.26,66.2,41.72,0.0
2004-09-11 00:00:00+00:00,0.0,0.0,57.74,74.84,33.08,0.0
2004-09-12 00:00:00+00:00,0.9,0.0,44.78,55.94,39.2,0.0
2004-09-13 00:00:00+00:00,0.5,0.0,41.18,49.82,36.5,0.0
2004-09-14 00:00:00+00:00,0.7,0.0,38.3,41.72,30.92,0.0
2004-09-15 00:00:00+00:00,0.1,0.0,43.7,51.26,34.88,0.0
2004-09-16 00:00:00+00:00,0.0,0.0,46.94,57.02,34.16,0.0
2004-09-17 00:00:00+00:00,0.0,0.0,54.14,68.9,38.84,0.0
2004-09-18 00:00:00+00:00,0.0,0.0,52.88,68.9,39.56,0.0
2004-09-19 00:00:00+00:00,0.4,0.0,41.54,44.6,34.88,0.0
2004-09-20 00:00:00+00:00,0.3,0.0,34.7,40.1,32.0,0.0
2004-09-21 00:00:00+00:00,0.0,0.0,36.32,43.34,32.54,0.0
2004-09-22 00:00:00+00:00,0.1,0.0,41.54,48.38,35.6,0.0
2004-09-23 00:00:00+00:00,0.3,0.0,46.04,51.44,43.16,0.0
2004-09-24 00:00:00+00:00,0.0,0.0,48.74,59.0,38.12,0.0
2004-09-25 00:00:00+00:00,0.0,0.0,51.26,67.64,39.92,0.0
2004-09-26 00:00:00+00:00,0.0,0.0,51.8,66.38,39.74,0.0
2004-09-27 00:00:00+00:00,0.0,0.0,46.76,59.0,37.04,0.0
2004-09-28 00:00:00+00:00,0.0,0.0,46.04,59.54,35.42,0.0
2004-09-29 00:00:00+00:00,0.1,0.0,47.12,63.68,36.14,0.0
2004-09-30 00:00:00+00:00,0.0,0.0,44.6,59.54,28.04,0.0
2004-10-01 00:00:00+00:00,0.1,0.0,37.22,50.72,24.26,0.0
2004-10-02 00:00:00+00:00,0.0,0.0,49.28,60.26,34.34,0.0
2004-10-03 00:00:00+00:00,0.0,0.0,45.86,63.14,26.24,0.0
2004-10-04 00:00:00+00:00,0.0,0.0,46.76,63.86,35.06,0.0
2004-10-05 00:00:00+00:00,0.0,0.0,47.12,61.16,36.14,0.0
2004-10-06 00:00:00+00:00,0.0,0.0,50.54,61.7,34.52,0.0
2004-10-07 00:00:00+00:00,0.3,0.0,44.78,53.6,27.32,0.0
2004-10-08 00:00:00+00:00,0.0,0.0,50.0,64.58,27.68,0.0
2004-10-09 00:00:00+00:00,0.0,0.0,53.6,66.74,37.22,0.0
2004-10-10 00:00:00+00:00,0.3,0.0,35.96,40.46,25.34,0.0
2004-10-11 00:00:00+00:00,0.0,0.0,41.36,53.78,21.92,0.0
2004-10-12 00:00:00+00:00,0.0,0.0,45.14,51.8,37.4,0.0
2004-10-13 00:00:00+00:00,0.0,0.0,42.26,51.44,22.28,0.0
2004-10-14 00:00:00+00:00,0.0,0.0,49.82,55.58,36.68,0.0
2004-10-15 00:00:00+00:00,0.1,0.0,37.94,41.72,34.7,0.0
2004-10-16 00:00:00+00:00,0.2,0.0,44.6,48.74,37.04,0.0
2004-10-17 00:00:00+00:00,0.0,0.0,35.24,41.36,23.36,0.0
2004-10-18 00:00:00+00:00,0.7,0.0,32.18,34.88,23.72,0.0
2004-10-19 00:00:00+00:00,0.0,3.0,33.44,44.96,23.9,0.5
2004-10-20 00:00:00+00:00,0.0,1.0,36.5,46.76,26.42,0.5
2004-10-21 00:00:00+00:00,0.1,1.0,38.48,45.5,33.26,0.3
2004-10-22 00:00:00+00:00,0.0,0.0,37.04,41.72,30.56,0.0
2004-10-23 00:00:00+00:00,0.5,0.0,33.8,37.76,21.38,0.0
2004-10-24 00:00:00+00:00,0.1,5.0,28.4,34.16,20.3,0.5
2004-10-25 00:00:00+00:00,0.0,4.0,28.4,41.36,17.6,0.4
2004-10-26 00:00:00+00:00,0.0,3.0,30.74,46.22,19.76,0.4
2004-10-27 00:00:00+00:00,0.1,3.0,36.5,51.8,28.94,0.4
2004-10-28 00:00:00+00:00,0.6,2.0,37.94,51.62,23.36,0.5
2004-10-29 00:00:00+00:00,0.0,3.0,32.54,35.42,24.26,1.0
2004-10-30 00:00:00+00:00,0.4,3.0,33.26,36.32,19.94,0.7
2004-10-31 00:00:00+00:00,0.0,4.0,25.88,31.64,18.5,1.0
2004-11-01 00:00:00+00:00,0.1,4.0,26.42,34.88,21.2,0.8
2004-11-02 00:00:00+00:00,0.1,5.0,39.74,45.68,33.8,0.9
2004-11-03 00:00:00+00:00,0.1,3.0,33.08,40.82,18.86,1.0
2004-11-04 00:00:00+00:00,0.1,5.0,30.92,43.88,13.46,1.1
2004-11-05 00:00:00+00:00,0.0,4.0,47.66,53.6,42.44,1.2
2004-11-06 00:00:00+00:00,0.0,3.0,46.58,50.9,43.52,1.2
2004-11-07 00:00:00+00:00,0.0,2.0,48.56,57.56,37.04,1.1
2004-11-08 00:00:00+00:00,0.0,2.0,44.78,64.58,35.78,1.0
2004-11-09 00:00:00+00:00,0.0,2.0,45.5,58.64,31.46,0.9
2004-11-10 00:00:00+00:00,0.0,2.0,30.74,35.42,23.54,0.7
2004-11-11 00:00:00+00:00,0.0,2.0,32.36,50.54,24.08,0.7
2004-11-12 00:00:00+00:00,0.1,1.0,29.84,44.96,23.9,0.7
